SC_ID,Supplier_Name,Commodity_Name,Year,Month,Country,Region,Supplier_Tier,Industry_Sector,ESG_Score,Environmental_Score,Social_Score,Governance_Score,Carbon_Emission_Intensity,GHG_Scope1_Intensity,GHG_Scope2_Intensity,GHG_Scope3_Intensity,Water_Intensity,Waste_Management_Efficiency,Renewable_Energy_Usage,Compliance_Level,Sustainability_Report_Availability,Certifications_Active,Lead_Time_Days,Production_Capacity,On_Time_Delivery_Rate,Defect_Rate,Incident_History_Count,Labour_Compliance_Score,Diversity_Index,Financial_Stability_Score,Freight_Cost,Cost_Index,Commodity_Price_Index,Commodity_Demand,Trade_Volume,Logistics_Distance_km,Risk_Classification
SC0003267,EQUINOR,Oil and natural gas,2020,FEB,NORWAY,ECA,1,Energy & Utilities,84.48,92.22,86.73,81.05,0.1153,1.811,0.606,3.012,124.79,0.355,0.478,2,0,RSPO,26,8878,0.539,0.014,0,96.5,0.268,78.63,18187.1,1.288,0.605,1,18004,1,Moderate
SC0003268,FIRST QUANTUM MINERALS,"Copper concentrate, copper cathode, gold by-products",2020,FEB,ZAMBIA,SSA,1,Metals & Mining (Primary),67.76,61.14,70.91,66.25,0.1455,0.979,0.87,3.037,135.3,0.093,0.792,1,1,SA8000; RSPO; BRCGS,1,5329,0.626,0.035,0,83.75,0.703,71.94,968.65,1.604,0.743,31952,15322,3613,High
SC0003269,AMOREPACIFIC MANUFACTURING,Packaging materials and cosmetic chemical inputs,2020,FEB,SOUTH KOREA,EAP,1,"Consumer Goods, Retail & Logistics",52.72,59.52,53.94,49.58,0.0595,2.506,0.906,3.646,240.71,0.178,0.666,3,1,SA8000,35,7487,0.737,0.065,1,94.04,0.467,61.0,21963.32,0.759,0.783,49371,12336,2235,High
SC0003270,UNILEVER EUROPE,"FMCG (foods, personal care, cleaning products)",2020,FEB,UNITED KINGDOM,ECA,1,"Consumer Goods, Retail & Logistics",81.07,83.1,92.75,71.26,0.1445,1.707,0.886,3.891,211.74,0.651,0.0,1,1,None,22,5609,0.604,0.003,0,97.24,0.054,71.3,29610.11,1.143,1.05,13064,4353,5395,Moderate
SC0003271,BANGLADESH KNITWEAR MANUFACTURERS AND EXPORTERS ASSOCIATION (COLLECTIVE SUPPLIERS),Knitwear garments (export),2020,FEB,BANGLADESH,SA,2,"Consumer Goods, Retail & Logistics",67.57,71.37,63.68,63.34,0.1961,2.377,0.063,3.459,111.98,0.253,0.39,2,1,RSPO,37,12964,0.781,0.095,0,84.62,0.409,64.05,45206.78,0.725,0.912,48050,14212,1673,High
SC0003272,LOTTE CHEMICAL,Petrochemicals and polymers,2020,FEB,SOUTH KOREA,EAP,1,Chemicals & Petrochemicals,70.26,78.75,77.09,62.36,0.1422,2.066,0.273,3.127,109.6,0.885,0.587,2,0,SA8000; Fairtrade,6,10007,0.709,0.069,0,83.94,0.239,81.17,19286.28,1.36,1.16,31803,8359,2485,Moderate
SC0003273,UNILEVER ASIA,Packaged consumer goods,2020,FEB,SINGAPORE,EAP,1,"Consumer Goods, Retail & Logistics",34.66,65.09,74.79,61.57,0.1431,3.977,1.282,6.084,291.18,0.751,0.07,1,0,None,57,4243,0.458,0.097,2,94.61,0.121,25.94,37254.68,1.183,1.171,18280,8180,2819,High
SC0003274,SAMSUNG DISPLAY,AMOLED display panels,2020,FEB,SOUTH KOREA,EAP,1,"Electronics, Semiconductors & Technology",68.82,69.92,65.73,66.23,0.0938,1.613,1.383,1.622,80.94,0.468,0.85,3,1,ISO 14001; RSPO; ISO 9001,58,9779,0.835,0.063,1,81.15,0.665,92.64,2634.95,0.793,1.041,60758,18397,5859,Moderate
SC0003275,DOOSAN CORPORATION,Heavy machinery components,2020,FEB,SOUTH KOREA,EAP,1,Industrial Manufacturing & Construction,68.74,69.24,79.11,66.24,0.1435,1.987,0.858,1.346,121.26,0.721,0.339,3,1,SA8000,1,12254,0.577,0.062,0,81.74,0.33,80.71,9645.08,1.442,0.73,53511,13636,3740,Moderate
SC0003276,MICRON TECHNOLOGY,"Memory chips (DRAM, NAND)",2020,FEB,UNITED STATES,NA,1,"Electronics, Semiconductors & Technology",57.89,50.25,63.51,62.63,0.159,1.352,0.447,4.248,63.38,0.776,0.425,3,0,RSPO,34,15858,0.576,0.023,0,73.93,0.286,68.97,26491.36,1.05,0.713,38953,13107,6052,Moderate
SC0003277,BRAC ENTERPRISES (BANGLADESH),"Smallholder agri inputs, processed goods",2020,FEB,BANGLADESH,SA,2,Agriculture & Agribusiness,75.99,68.03,78.15,81.27,0.1163,2.285,0.796,1.706,188.25,0.652,0.18,2,1,BRCGS,52,1050,0.694,0.0,0,72.37,0.142,76.19,5075.9,0.439,0.953,29520,18876,1976,Moderate
SC0003278,OMAN OIL COMPANY (OOC),"Crude oil, refined fuels, LPG and petrochemical feedstocks",2020,FEB,OMAN,MENA-AP,1,"Oil, Gas & Refining",64.04,59.37,72.18,61.6,1.1197,4.187,1.204,4.742,460.83,0.579,0.086,2,1,None,78,8532,0.767,0.126,1,93.35,0.622,69.14,34116.96,1.248,0.841,52366,14722,5456,High
SC0003279,MMG LTD,Copper concentrate,2020,FEB,DEMOCRATIC REPUBLIC OF THE CONGO,SSA,1,Metals & Mining (Primary),52.93,41.69,52.36,55.51,0.1034,0.222,0.974,2.527,234.62,0.448,0.65,1,1,SA8000; ISO 14001; RSPO,66,18583,0.773,0.0,1,85.2,0.437,71.02,28451.35,1.16,1.002,12748,6481,1,High
SC0003280,ZHEJIANG HUAYOU COBALT CO.,Ltd.,2020,FEB,CHINA,EAP,1,1,52.29,56.2,49.77,48.27,0.1785,0.307,0.867,3.302,103.32,0.342,0.476,2,1,FSSC 22000; ISO 14001; SA8000,29,7413,0.689,0.102,0,87.04,0.511,94.06,26142.24,1.191,0.997,37205,374,15,High
SC0003281,RENATA LIMITED (BANGLADESH),Pharmaceuticals and nutritional products,2020,FEB,BANGLADESH,SA,1,Pharmaceuticals & Healthcare,68.4,70.34,64.52,75.28,0.0872,1.636,0.864,2.516,185.37,0.689,0.741,3,1,LEED; ISO 14001,35,14180,0.56,0.036,0,82.49,0.184,85.64,24674.43,0.978,0.817,67548,7303,1719,Moderate
SC0003282,LA FABRIL,Edible oils and industrial fats,2020,FEB,ECUADOR,LAC,1,Agriculture & Agribusiness,90.91,87.47,97.02,93.9,0.6259,4.275,1.77,7.982,436.55,0.605,0.508,1,0,None,63,3042,0.822,0.121,0,98.52,0.295,83.85,11841.93,0.864,0.708,54417,8342,827,High
SC0003283,DEBSWANA DIAMOND COMPANY,Rough diamonds (gem and industrial),2020,FEB,BOTSWANA,SSA,1,"Consumer Goods, Retail & Logistics",53.95,56.23,55.12,55.97,0.0653,1.145,1.345,2.186,282.79,0.39,0.342,2,1,FSSC 22000; LEED; SA8000,10,8334,0.642,0.063,0,89.9,0.337,64.83,26652.2,1.49,0.865,40120,5414,2299,High
SC0003284,CHINA BAOWU STEEL GROUP,Steel billets and flat steel products,2020,FEB,CHINA,EAP,1,Metals & Mining (Primary),68.52,66.17,70.06,71.93,1.406,6.24,2.129,6.827,471.46,0.589,0.234,3,0,FSSC 22000; SA8000; RSPO,33,1624,0.548,0.126,0,91.7,0.054,76.33,17650.22,1.283,1.189,20519,12593,3646,High
SC0003285,BAJAJ AUTO,"Motorcycles, three-wheelers, spare parts",2020,FEB,INDIA,SA,1,Automotive & Transportation,81.02,79.29,85.93,74.27,0.1251,2.406,0.449,3.078,25.19,0.73,0.403,1,1,None,41,9390,0.738,0.073,1,80.55,0.163,70.02,5353.94,1.504,0.491,35006,10536,4381,High
SC0003286,FORD MOTOR COMPANY,Automobiles and auto parts,2020,FEB,UNITED STATES,NA,1,Automotive & Transportation,69.06,72.51,66.58,65.44,0.1557,2.45,1.063,2.016,197.65,0.481,0.276,0,1,None,19,5296,0.801,0.053,0,89.33,0.324,67.64,9821.25,0.927,1.125,59314,13069,2241,High
SC0003287,POSCO,Steel products and specialty metals,2020,FEB,SOUTH KOREA,EAP,1,Metals & Mining (Primary),75.14,80.57,80.76,69.02,0.0005,6.549,0.723,10.276,419.57,0.61,0.542,1,1,None,32,11368,0.668,0.088,0,80.27,0.065,63.48,9979.78,1.047,0.937,58901,12813,2510,High
SC0003288,KABUL SAFFRON EXPORTERS,"Saffron (export-quality), dried fruits (apricots, raisins)",2020,FEB,AFGHANISTAN,MENA-AP,2,Agriculture & Agribusiness,54.22,54.95,54.17,53.76,0.0715,1.272,0.523,3.985,194.85,0.363,0.363,2,1,BRCGS,19,15081,0.817,0.034,0,92.52,0.48,86.28,29847.35,1.158,0.697,32610,12566,5331,Moderate
SC0003289,EGYPTIAN GENERAL PETROLEUM CORPORATION (EGPC),Crude oil and refined hydrocarbon products,2020,FEB,EGYPT,MENA-AP,1,"Oil, Gas & Refining",81.43,90.89,75.96,83.58,0.8353,4.767,1.536,8.446,380.08,0.26,0.577,1,1,LEED,24,9617,0.722,0.075,1,81.95,0.603,93.05,18939.75,0.652,1.046,32702,12401,5927,High
SC0003290,OMV PETROM,Oil and petroleum products,2020,FEB,ROMANIA,ECA,1,"Oil, Gas & Refining",70.69,68.92,74.27,71.39,0.3273,3.093,1.482,2.57,149.7,0.746,0.068,2,0,None,75,15589,0.719,0.138,1,85.07,0.36,76.29,15513.48,0.876,1.394,43072,9512,2320,High
SC0003291,KABUL SAFFRON EXPORTERS,"Saffron (export-quality), dried fruits (apricots, raisins)",2020,FEB,AFGHANISTAN,MENA-AP,2,Agriculture & Agribusiness,50.79,58.12,67.48,81.79,0.0827,1.432,0.623,1.505,127.48,0.496,0.0,1,0,None,43,1821,0.55,0.115,2,78.92,0.373,48.69,74513.41,1.274,0.894,19783,15174,2150,High
SC0003292,PT ANEKA TAMBANG TBK (ANTAM),"Nickel ore, nickel mining",2020,FEB,INDONESIA,EAP,1,Metals & Mining (Primary),54.35,68.77,49.87,45.35,1.1968,8.142,1.556,8.171,215.74,0.754,0.184,2,1,SA8000,14,2238,0.789,0.059,2,63.17,0.556,66.26,10625.53,0.954,1.123,3222,9432,2276,High
SC0003293,SOCIÃ©TÃ© D'EXPLOITATION DU TRANSGABONAIS (MINING AND TIMBER LINKS)/ERAMET (GABON OPERATIONS),"Manganese, iron ore, timber exports",2020,FEB,GABON,SSA,2,Metals & Mining (Primary),64.86,59.54,77.7,60.98,0.1002,1.206,0.823,0.6,160.39,0.47,0.495,2,1,None,13,5993,0.737,0.047,0,88.84,0.368,78.35,16800.44,1.034,1.299,54302,15904,2494,Moderate
SC0003294,ASIAN AGRI,"Crude Palm Oil (CPO), Crude Palm Kernel Oil (CPKO)",2020,FEB,INDONESIA,EAP,1,Agriculture & Agribusiness,63.84,57.9,66.81,66.67,0.0733,0.535,0.227,2.302,232.95,0.661,0.137,1,1,SA8000; Fairtrade; BRCGS,31,9323,0.569,0.058,0,84.72,0.53,88.46,16948.03,1.048,0.73,52704,16072,4185,High
SC0003295,CARGILL,"Grains, oilseeds, meat products",2020,FEB,UNITED STATES,NA,1,Agriculture & Agribusiness,90.31,100.0,89.1,82.29,0.0885,0.558,0.426,2.543,313.74,0.382,0.321,2,0,ISO 14001,27,7203,0.777,0.0,0,98.53,0.24,54.73,23740.19,1.339,0.735,52518,6583,4370,Moderate
SC0003296,BD FOODS LIMITED,"Processed foods, spices, frozen foods, bakery products",2020,FEB,BANGLADESH,SA,1,Food & Beverage Processing,79.53,83.73,72.04,81.55,0.0792,0.5,0.757,3.078,303.49,0.318,0.161,2,1,LEED; SA8000,45,4972,0.774,0.029,0,78.65,0.595,41.35,5317.17,1.246,1.254,39110,21864,2866,Moderate
SC0003297,IKEA INDUSTRY,"Furniture components, wood materials",2020,FEB,SWEDEN,ECA,1,Industrial Manufacturing & Construction,78.93,80.99,86.8,72.1,0.161,2.696,1.036,3.221,221.77,0.524,0.133,1,0,BRCGS,40,27233,0.65,0.019,0,89.66,0.763,96.2,23380.89,0.932,0.662,44066,14583,6057,Moderate
SC0003298,GOLD FIELDS GHANA LIMITED (GFGL),Gold production (Ghana operations),2020,FEB,GHANA,SSA,1,Metals & Mining (Primary),72.49,73.61,78.13,69.94,0.1595,2.64,0.965,1.892,140.48,0.519,0.328,2,1,RSPO; ISO 9001,50,2752,0.797,0.0,0,84.01,0.522,66.09,4720.92,1.005,1.493,1,18571,6596,Moderate
SC0003299,POSCO,Steel products and specialty metals,2020,FEB,SOUTH KOREA,EAP,1,Metals & Mining (Primary),77.73,66.27,78.34,86.09,0.9648,4.107,2.11,5.918,346.94,0.442,0.511,2,0,LEED; Fairtrade,64,6278,0.654,0.097,2,83.06,0.067,58.64,33032.03,1.396,0.543,43673,10823,2807,High
SC0003300,EMIRATES AIRLINE (CARGO),Air freight logistics/air cargo services,2020,FEB,UNITED ARAB EMIRATES,MENA-AP,2,"Consumer Goods, Retail & Logistics",47.79,63.46,50.74,70.67,0.0005,2.378,0.074,3.166,140.15,0.839,0.592,1,0,None,49,4414,0.487,0.045,2,79.3,0.438,47.69,19604.24,0.821,1.005,55176,19154,356,High
SC0003301,SONATRACH,"Crude oil, LNG, LPG, refined products, petrochemicals",2020,FEB,ALGERIA,MENA-AP,1,"Oil, Gas & Refining",63.76,60.56,64.79,63.97,1.1177,1.875,2.305,6.633,482.85,0.488,0.599,3,1,None,52,7961,0.832,0.035,1,76.39,0.536,47.65,2188.93,0.942,1.214,51170,13438,784,High
SC0003302,NICKEL INDUSTRIES LIMITED,Nickel ore,2020,FEB,INDONESIA,EAP,1,Metals & Mining (Primary),57.75,56.37,64.11,50.76,1.4724,2.981,1.144,12.55,589.93,0.56,0.3,2,0,Fairtrade; RSPO,20,9542,0.915,0.045,0,93.84,0.159,67.77,28398.09,1.169,0.919,15396,17474,3450,High
SC0003303,MERCEDES-BENZ GROUP,"Luxury vehicles, powertrains",2020,FEB,GERMANY,ECA,1,Automotive & Transportation,77.84,67.96,77.82,85.18,0.1946,1.627,0.618,3.065,319.09,0.567,0.0,3,1,ISO 14001,21,15866,0.647,0.006,1,81.13,0.55,55.95,36289.07,1.464,0.728,40463,16541,3176,Moderate
SC0003304,BAJAJ AUTO,"Motorcycles, three-wheelers, spare parts",2020,FEB,INDIA,SA,1,Automotive & Transportation,77.76,76.23,78.24,82.2,0.0401,2.599,0.628,2.465,199.88,0.64,0.096,2,1,FSSC 22000,43,10448,0.578,0.081,0,76.02,0.491,85.2,27376.09,1.17,0.921,25159,10093,2967,Moderate
SC0003305,SONY SUPPLY CHAIN SOLUTIONS,Optical components,2020,FEB,JAPAN,EAP,1,"Electronics, Semiconductors & Technology",58.57,57.59,54.43,59.62,0.0952,1.202,0.681,2.18,142.39,0.695,0.475,2,0,None,84,8246,0.563,0.045,0,91.27,0.745,72.02,25379.97,0.758,0.684,31907,13688,5995,Moderate
SC0003306,BROADCOM INC.,Networking chips and RF components,2020,FEB,UNITED STATES,NA,1,"Electronics, Semiconductors & Technology",65.9,68.85,57.63,68.4,0.1287,0.878,1.577,2.381,141.49,0.356,0.0,2,1,ISO 14001,61,8954,0.534,0.025,0,84.72,0.231,70.83,14376.72,0.534,1.034,35355,13363,1860,High
SC0003307,INDUSTRIES QATAR (IQ),"Fertilizers (urea, ammonia), petrochemicals",2020,FEB,QATAR,MENA-AP,1,Chemicals & Petrochemicals,71.1,74.15,66.28,69.33,0.7702,3.569,1.597,3.522,144.37,0.414,0.18,2,1,RSPO,50,4503,0.612,0.069,0,77.55,0.25,89.64,32592.19,1.054,1.193,15643,14907,2629,High
SC0003308,TOTALENERGIES,"Crude oil, refined fuels, LPG",2020,FEB,ANGOLA,SSA,1,"Oil, Gas & Refining",70.19,65.86,81.87,69.99,1.2613,5.787,1.847,2.365,98.72,0.812,0.404,1,1,None,29,2089,0.684,0.044,2,81.25,0.184,69.95,34797.78,0.678,0.978,30793,20531,3733,High
SC0003309,GLENCORE BOLIVIA (METAL TRADING/OPERATIONS),Zinc and other metal concentrates,2020,FEB,BOLIVIA,LAC,1,"Consumer Goods, Retail & Logistics",70.74,69.45,74.45,72.04,0.0513,2.911,1.166,2.583,157.66,0.355,0.596,3,0,FSSC 22000; ISO 14001,1,14093,0.85,0.031,0,65.61,0.425,82.42,18690.89,1.006,1.2,16686,15279,2060,Moderate
SC0003310,AMBUJA CEMENTS (ADANI GROUP),"Portland cement, clinker",2020,FEB,INDIA,SA,1,Industrial Manufacturing & Construction,73.54,79.75,78.31,71.84,0.1348,3.041,0.931,2.01,57.97,0.505,0.349,2,0,None,54,7778,0.615,0.0,1,94.61,0.56,69.06,22200.13,1.261,1.637,57501,13266,5358,Moderate
SC0003311,CAP S.A.,"Iron ore, steelmaking (Chile-based steel)",2020,FEB,CHILE,LAC,1,Metals & Mining (Primary),70.87,71.9,59.71,79.81,1.322,6.614,3.246,1.884,521.0,0.488,0.848,2,1,None,31,1997,0.797,0.089,0,100.0,0.196,71.29,7950.45,1.343,1.278,30790,14133,1120,High
SC0003312,LG ELECTRONICS,Home appliance components,2020,FEB,SOUTH KOREA,EAP,1,"Electronics, Semiconductors & Technology",61.71,60.81,62.64,65.82,0.0527,2.785,1.436,5.787,21.39,1.0,0.021,2,1,Fairtrade; LEED,23,8574,0.696,0.133,1,88.87,0.165,65.12,26396.01,1.165,1.31,62861,3883,4558,High
SC0003313,CASHEW EXPORTERS AND COOPERATIVES,Raw cashew nuts (export),2020,FEB,GUINEA-BISSAU,SSA,2,Agriculture & Agribusiness,52.59,60.82,50.46,50.19,0.0968,1.313,0.41,0.831,261.31,0.489,0.488,2,1,LEED; ISO 9001,30,6179,0.605,0.053,0,80.11,0.461,53.14,23928.53,0.95,0.665,40139,14444,3315,High
SC0003314,"ANCAP (ADMINISTRACIÃ³N NACIONAL DE COMBUSTIBLES, ALCOHOL Y PORTLAND)","Petroleum products, fuels",2020,FEB,URUGUAY,LAC,1,"Oil, Gas & Refining",28.6,49.41,73.83,60.94,0.6933,3.502,1.598,11.56,140.37,0.64,0.632,1,0,None,28,389,0.354,0.102,3,92.79,0.062,45.35,49209.1,0.981,1.349,20361,11168,1,High
SC0003315,KENYA TEA DEVELOPMENT AGENCY (KTDA),"Black tea (CTC), green tea exports",2020,FEB,KENYA,SSA,1,Agriculture & Agribusiness,59.13,65.53,57.04,52.87,0.0518,1.561,0.604,1.792,146.87,0.612,0.283,3,1,None,58,6588,0.523,0.012,2,68.78,0.029,66.95,7434.85,0.903,0.662,77222,11356,4500,Moderate
SC0003316,MITSUBISHI MATERIALS CORPORATION,Copper products and electronic materials,2020,FEB,JAPAN,EAP,1,Industrial Manufacturing & Construction,60.06,57.97,65.94,57.26,0.0867,1.799,0.727,4.061,193.47,0.72,0.311,1,1,BRCGS; LEED,42,5315,0.893,0.117,0,87.84,0.281,78.97,1715.68,0.642,1.01,30771,21430,1,High
SC0003317,SAMSUNG SDI,Lithium-ion battery cells,2020,FEB,SOUTH KOREA,EAP,1,Energy & Utilities,58.55,54.35,61.09,61.92,0.0761,3.009,1.477,2.18,224.59,0.664,0.224,2,0,None,11,5107,0.611,0.055,0,73.11,0.085,76.13,13334.95,0.956,0.843,42813,5582,1168,High
SC0003318,KGHM POLSKA MIEDÅº,"Copper, silver",2020,FEB,POLAND,ECA,1,Metals & Mining (Primary),77.76,64.53,81.44,87.38,0.3469,6.039,2.065,10.833,294.17,0.615,0.537,2,0,ISO 14001; LEED,28,6470,0.73,0.01,0,97.24,0.466,79.98,38436.5,0.96,1.072,19975,15322,5479,Moderate
SC0003319,CHINA NORTHERN RARE EARTH GROUP,Rare earth oxides and metals,2020,FEB,CHINA,EAP,1,Metals & Mining (Primary),64.6,67.44,60.91,61.06,0.2553,1.932,1.399,2.514,164.01,0.506,0.362,1,0,None,31,8393,0.57,0.0,0,94.26,0.318,69.75,5571.23,0.763,0.87,46859,13842,790,High
SC0003320,EGYPTIAN GENERAL PETROLEUM CORPORATION (EGPC),Crude oil and refined hydrocarbon products,2020,FEB,EGYPT,MENA-AP,1,"Oil, Gas & Refining",57.6,55.0,60.83,51.24,0.48,5.368,0.627,4.433,456.54,0.688,0.604,2,0,ISO 9001,11,18457,0.572,0.107,0,84.93,0.405,62.61,8631.18,1.05,0.807,21208,14468,2400,High
SC0003321,BASF,"Chemicals, plastics, specialty materials",2020,FEB,GERMANY,ECA,1,Chemicals & Petrochemicals,62.95,64.69,57.87,61.69,0.1526,1.461,0.407,2.325,132.44,0.396,0.557,3,0,ISO 9001; LEED,12,9499,0.868,0.0,0,86.56,0.103,71.61,28651.85,0.865,1.187,48453,14848,1137,Moderate
SC0003322,SHREE RENUKA SUGARS/BALRAMPUR CHINI MILLS,"Raw sugar, refined sugar",2020,FEB,INDIA,SA,1,Agriculture & Agribusiness,87.07,97.03,85.1,80.25,0.047,1.562,0.503,2.798,201.96,0.607,0.938,3,0,None,19,7207,0.805,0.049,0,79.38,0.233,81.43,13105.12,1.049,0.906,78832,3651,1,Moderate
SC0003323,DEBSWANA DIAMOND COMPANY,Rough diamonds (gem and industrial),2020,FEB,BOTSWANA,SSA,1,"Consumer Goods, Retail & Logistics",50.46,67.69,66.16,67.85,0.0674,1.358,1.502,3.196,95.61,0.444,0.028,1,0,None,33,2939,0.165,0.095,2,78.34,0.139,23.47,57856.15,1.021,1.076,68888,22513,944,High
SC0003324,MILLAT TRACTORS,Tractors and agricultural machinery,2020,FEB,PAKISTAN,MENA-AP,2,Automotive & Transportation,58.15,51.32,54.86,59.52,0.0834,0.682,0.609,1.05,301.44,0.521,0.015,3,1,FSSC 22000; ISO 14001,1,7643,0.534,0.097,1,76.49,0.646,89.89,17347.15,0.839,1.156,75819,7666,7068,High
SC0003325,NAMDEB (DE BEERS JV),Rough diamonds (land and marine),2020,FEB,NAMIBIA,SSA,1,"Consumer Goods, Retail & Logistics",48.3,44.88,52.63,53.6,0.1058,1.147,0.532,3.011,211.82,0.593,0.431,2,1,SA8000,51,5383,0.822,0.001,0,84.86,0.135,58.81,18193.75,0.868,1.355,43805,16882,4492,Moderate
SC0003326,SKF GROUP,Bearings and industrial components,2020,FEB,SWEDEN,ECA,1,Industrial Manufacturing & Construction,67.46,73.28,63.39,62.42,0.151,1.331,0.409,3.375,187.69,0.613,0.772,3,1,BRCGS; ISO 14001; Fairtrade,63,11939,0.63,0.049,0,84.84,0.347,76.64,17715.49,0.929,1.011,17228,13115,2389,Moderate
SC0003327,CODELCO (CORPORACIÃ³N NACIONAL DEL COBRE DE CHILE),"Copper cathodes, concentrates",2020,FEB,CHILE,LAC,1,Metals & Mining (Primary),77.09,72.68,83.23,72.79,0.1221,6.177,3.279,9.537,959.42,0.388,0.252,1,1,None,30,4478,0.582,0.065,1,86.77,0.135,61.46,22544.31,0.9,1.086,57979,12048,2393,High
SC0003328,MOZAL,Primary aluminium (smelting output),2020,FEB,MOZAMBIQUE,SSA,1,Steel & Metallurgical,60.47,62.91,59.29,53.57,0.7948,5.629,2.693,1.172,453.44,0.582,0.269,2,1,BRCGS,29,3985,0.799,0.105,0,73.35,0.11,66.61,30323.26,0.809,0.957,1,4160,3856,High
SC0003329,TIGER BRANDS,Processed foods and consumer food products,2020,FEB,SOUTH AFRICA,SSA,1,Food & Beverage Processing,78.75,80.76,66.17,89.39,0.0896,1.036,0.529,2.277,120.64,0.57,0.353,2,1,LEED; ISO 14001,53,3785,0.591,0.014,0,100.0,0.362,79.37,31464.63,0.962,1.48,19081,667,1030,Moderate
SC0003330,MTN GROUP,Telecom services and network equipment,2020,FEB,SOUTH AFRICA,SSA,2,"Electronics, Semiconductors & Technology",67.37,65.92,74.86,62.6,0.1664,1.588,0.488,3.637,11.8,0.418,0.224,2,0,ISO 9001,40,8,0.531,0.201,0,70.86,0.153,86.4,21749.47,0.528,0.825,52744,414,3176,High
SC0003331,CEVITAL GROUP,"Food processing (sugar, edible oils), steel distribution",2020,FEB,ALGERIA,MENA-AP,2,"Consumer Goods, Retail & Logistics",92.4,92.6,98.02,94.27,0.0476,2.206,1.234,2.461,94.63,0.512,0.0,2,0,Fairtrade,71,1277,0.573,0.085,1,93.22,0.208,77.6,33100.88,1.208,1.319,79316,8669,3679,High
SC0003332,CARGILL/LOUIS DREYFUS/ADM (LOCAL SUBSIDIARIES),"Grains, oilseeds, sugar, coffee (export origination)",2020,FEB,COLOMBIA,LAC,1,"Consumer Goods, Retail & Logistics",83.92,71.65,92.51,83.45,0.1962,1.543,0.338,1.541,110.99,0.708,0.383,2,0,RSPO,28,4321,0.771,0.02,0,87.28,0.17,60.09,2786.09,0.648,0.559,24545,10994,4446,Moderate
SC0003333,PERSIAN GULF PETROCHEMICAL INDUSTRIES COMPANY (PGPIC AFFILIATES),"Petrochemicals, polymers, fertilizers",2020,FEB,IRAN,MENA-AP,1,Chemicals & Petrochemicals,46.38,84.62,80.52,70.14,0.328,1.722,2.884,13.357,379.46,0.687,0.505,1,0,None,49,11626,0.372,0.131,0,87.22,0.22,30.89,1924.6,1.474,1.343,26755,13389,4807,High
SC0003334,SAP,"Enterprise software, digital infrastructure servers",2020,FEB,GERMANY,ECA,2,"Electronics, Semiconductors & Technology",59.71,59.76,58.12,60.71,0.1058,0.772,0.997,1.194,213.56,0.608,0.531,1,0,ISO 14001,22,2505,0.746,0.037,1,78.33,0.105,76.48,13166.14,1.345,0.56,34318,16134,2293,High
SC0003335,VALE (MOATIZE COAL MINE),Thermal coal (export quality),2020,FEB,MOZAMBIQUE,SSA,1,Metals & Mining (Primary),67.55,67.9,59.98,69.95,0.1379,2.215,0.792,3.613,186.17,0.961,0.587,2,1,BRCGS; LEED; SA8000,1,4216,0.761,0.044,0,78.03,0.34,69.75,3283.39,0.954,0.803,48894,14785,3325,Moderate
SC0003336,AMOREPACIFIC MANUFACTURING,Packaging materials and cosmetic chemical inputs,2020,FEB,SOUTH KOREA,EAP,1,"Consumer Goods, Retail & Logistics",58.63,54.0,63.88,57.39,0.1144,1.538,0.793,2.68,69.27,0.53,0.267,2,1,BRCGS,30,16262,0.555,0.052,1,89.76,0.83,43.48,21718.79,1.228,0.909,44290,15557,5363,High
SC0003337,GOLDEN STAR RESOURCES,Gold (small/medium mine outputs),2020,FEB,GHANA,SSA,2,Metals & Mining (Primary),79.67,91.79,81.41,70.76,0.1823,2.133,0.895,3.051,195.5,0.56,0.64,2,0,None,35,1703,0.635,0.021,0,67.61,0.498,73.68,17215.18,1.008,0.855,36136,13689,3178,Moderate
SC0003338,NORTH OIL COMPANY,Crude oil production and export,2020,FEB,IRAQ,MENA-AP,1,"Oil, Gas & Refining",86.29,94.29,79.79,81.09,0.5443,5.002,0.111,10.259,241.73,0.777,0.754,2,1,ISO 9001,26,6021,0.538,0.017,1,72.78,0.523,46.97,20396.19,0.873,1.001,19971,13813,776,High
SC0003339,PT TIMAH TBK,Refined tin and tin alloys,2020,FEB,INDONESIA,EAP,1,Metals & Mining (Primary),60.09,65.05,63.07,55.35,0.457,4.689,3.758,11.688,501.35,0.49,0.473,2,1,None,31,14288,0.579,0.0,0,97.29,0.156,44.23,21249.33,0.655,1.022,41495,6671,193,High
SC0003340,CANADIAN NATURAL RESOURCES (CNRL),Crude oil and natural gas,2020,FEB,CANADA,NA,1,"Oil, Gas & Refining",56.38,51.03,55.6,57.43,0.2685,1.913,0.647,4.567,149.98,0.899,0.637,2,1,Fairtrade,107,15317,0.648,0.147,0,77.47,0.192,92.15,45.981.97,0.657,0.904,37130,21103,1918,High
SC0003341,ALPARGATAS (HAVAIANAS),"Footwear, rubber soles and components",2020,FEB,BRAZIL,LAC,2,"Consumer Goods, Retail & Logistics",63.02,63.31,66.58,63.45,0.0987,2.18,1.44,2.133,43.13,0.2,0.772,2,0,None,46,17005,0.545,0.024,0,95.48,0.256,71.34,3253.78,1.156,0.837,40019,8833,4004,Moderate
